,Pressure(cm)_,Visibility(km)_,Distance(km)_,Wind_Speed(kmh)_,Precipitation(cm)_,index,State,ID,Source,Severity,Start_Time,End_Time,Start_Lat,End_Lat,Start_Lng,End_Lng,Side,City,Country,Humidity(%),Wind_Direction,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2121,48.376880814187736,16.093440057946687,0.0016093440057946685,14.805927999999998,0.0003075419184023413,2022457,FL,A-2022458,Bing,2,2018-12-10 16:52:03,2018-12-10 17:21:17,26.11558,26.115583,-80.315828,-80.31584000000002,L,Fort Lauderdale,US,65.0,North,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2122,48.16766609343443,8.046720028973343,0.0,13.035654,0.37417248541775033,612935,NY,A-612936,MapQuest,3,2019-02-21 09:44:28,2019-02-21 10:14:04,41.062675,,-73.860893,,L,Tarrytown,US,93.0,West,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2123,47.877984172391386,9.656064034768011,0.0,14.805927999999998,0.0,1292533,NY,A-1292534,MapQuest,2,2018-03-30 09:41:41,2018-03-30 10:11:28,40.94162,,-72.988274,,L,Miller Place,US,100.0,SSW,Overcast,False,False,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2124,48.48953489459336,16.093440057946687,0.016093440057946686,22.208892000000002,0.0004299793742860057,184231,MI,A-184232,MapQuest,2,2016-10-31 17:16:39,2016-10-31 17:46:33,42.957275,,-83.826942,,R,Swartz Creek,US,56.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2125,48.48953489459336,16.093440057946687,0.0,18.50741,0.017735627109465624,1244600,TX,A-1244601,MapQuest,2,2018-03-06 08:11:32,2018-03-06 08:56:18,32.778713,,-96.857483,,R,Dallas,US,68.0,NNW,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2126,48.31250705395595,16.093440057946687,0.5471769619701873,13.035654,0.03255109030001992,1810344,GA,A-1810345,Bing,3,2016-09-03 00:18:57,2016-09-03 06:18:57,33.71134,33.71209,-84.21434,-84.22018,R,Decatur,US,76.0,ESE,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Night
2127,48.24813329372416,4.828032017384006,0.0,9.870618666666665,0.06437376023178674,1689528,FL,A-1689529,MapQuest,2,2017-08-14 14:31:07,2017-08-14 15:00:48,25.660925,,-80.383636,,R,Miami,US,65.0,Calm,Heavy Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2128,48.63437585511488,4.828032017384006,0.8819205151754782,18.50741,0.03218688011589337,2062512,TX,A-2062513,Bing,3,2018-10-16 17:22:02,2018-10-16 17:51:36,32.67869,32.68519000000001,-96.74138,-96.74678,R,Dallas,US,93.0,NNE,Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2129,48.81140369575229,16.093440057946687,0.0,17.970963333333334,0.011098923887490718,848417,MD,A-848418,MapQuest,3,2018-10-22 06:40:33,2018-10-22 07:09:15,39.177303,,-76.790222,,R,Jessup,US,93.0,Calm,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Day,Day
2130,47.942357932623175,11.26540804056268,0.29290060905462967,35.244546,0.042891572040938464,1910264,TX,A-1910265,Bing,2,2017-05-03 13:29:27,2017-05-03 19:29:27,32.694,32.69324,-97.23979,-97.24279,R,Fort Worth,US,57.0,WNW,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
2131,48.84359057586819,16.093440057946687,0.0,27.841582000000002,0.009907465958717868,841251,VA,A-841252,MapQuest,3,2018-10-18 08:02:56,2018-10-18 09:02:31,36.843178,,-76.196648,,R,Norfolk,US,55.0,North,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2132,48.441254574419524,16.093440057946687,0.0,14.805927999999998,0.0,1035916,OK,A-1035917,MapQuest,2,2018-07-24 10:01:56,2018-07-24 10:31:42,35.395802,,-97.521271,,R,Oklahoma City,US,52.0,ENE,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2133,48.42516113436157,16.093440057946687,0.7934065948567716,5.63269,0.0,1849657,CA,A-1849658,Bing,2,2016-11-08 08:11:15,2016-11-08 14:11:15,34.137891,34.13861,-118.727796,-118.71921299999998,R,Agoura Hills,US,39.0,West,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
2134,48.48110677109338,16.093440616179254,1.095963267946169,18.323509150472486,0.03167872477714618,1743146,TX,A-1743147,Bing,2,2017-01-09 07:01:44,2017-01-09 13:01:44,32.804195,32.79974,-97.21442,-97.22488,R,Fort Worth,US,,,,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2135,48.95624465627382,16.093440057946687,0.0,31.543064,0.015814012998008563,1400173,NY,A-1400174,MapQuest,3,2018-01-25 15:30:22,2018-01-25 15:59:17,40.748699,,-73.896156,,R,Woodside,US,27.0,WNW,Clear,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2136,48.296413613898004,16.093440057946687,0.0,7.402963999999999,0.030398720963755215,1513293,LA,A-1513294,MapQuest,3,2017-11-21 04:25:52,2017-11-21 05:10:28,30.422909000000004,,-91.139572,,R,Baton Rouge,US,89.0,ENE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2137,48.03891857297086,16.093440057946687,0.016093440057946686,25.320282666666667,0.0107289603401489,64098,CA,A-64099,MapQuest,2,2017-01-20 02:05:49,2017-01-20 02:50:15,34.086437,,-118.213753,,R,Los Angeles,US,86.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2138,48.34469393407184,3.218688011589337,0.0,5.63269,0.04576728055982924,629727,SC,A-629728,MapQuest,3,2019-01-03 07:33:00,2019-01-03 08:02:42,34.082031,,-80.940529,,R,Columbia,US,93.0,North,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2139,47.861890732333435,16.093440057946687,1.4870338613542737,14.805927999999998,0.0,2049706,OR,A-2049707,Bing,2,2018-11-22 18:24:40,2018-11-22 22:24:40,43.738349,43.725197,-121.467583,-121.470938,L,La Pine,US,81.0,SSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2140,48.18375953349238,14.484096052152017,0.0,11.104446000000001,0.018312476074002874,782856,PA,A-782857,MapQuest,2,2018-11-20 10:57:12,2018-11-20 11:30:00,40.198971,,-75.468636,,L,Trappe,US,76.0,WNW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2141,48.47344145453542,16.093440057946687,0.0,7.456608666666667,0.005364480019315562,1575048,AZ,A-1575049,MapQuest,3,2017-10-22 11:57:53,2017-10-22 12:42:02,33.426784999999995,,-112.030304,,R,Phoenix,US,13.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2142,48.03891857297086,16.093440057946687,0.0,12.391918,0.016000770594997594,1059036,NJ,A-1059037,MapQuest,2,2018-06-06 09:33:25,2018-06-06 10:03:16,40.652054,,-74.205467,,L,Elizabeth,US,58.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2143,48.232039853666215,14.484096052152017,0.0,11.104446000000001,0.02764071227431568,96797,CA,A-96798,MapQuest,2,2016-09-09 19:50:03,2016-09-09 20:35:03,34.50975,,-119.822861,,R,Santa Barbara,US,90.0,WSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2144,48.11938577326059,16.093440057946687,0.0,11.104446000000001,0.0,907147,CA,A-907148,MapQuest,2,2018-09-18 08:16:35,2018-09-18 09:01:25,33.979343,,-117.884407,,L,Rowland Heights,US,61.0,East,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2145,48.232039853666215,16.093440057946687,1.8169493825421807,16.737136,0.01985379249289514,2203729,IN,A-2203730,Bing,4,2017-11-21 09:12:24,2017-11-21 15:12:24,39.146496,39.15457,-84.858356,-84.87668199999997,L,Lawrenceburg,US,60.0,SSW,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2146,48.18375953349238,16.093440057946687,0.0,20.438617999999998,0.0,1378735,LA,A-1378736,MapQuest,2,2018-01-12 06:59:30,2018-01-12 07:43:58,30.470551,,-91.108475,,R,Baton Rouge,US,89.0,NW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2147,48.31250705395595,8.046720028973343,0.0,29.611855999999996,0.07485663844138947,682907,NY,A-682908,MapQuest,2,2019-01-30 19:20:23,2019-01-30 19:49:53,42.887772,,-73.772926,,R,Clifton Park,US,52.0,WNW,Light Snow,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
2148,48.89187089604203,16.093440057946687,1.3035686485303575,5.63269,0.0,787510,UT,A-787511,MapQuest,2,2018-11-21 05:09:32,2018-11-21 05:38:15,39.568939,,-111.45546000000002,,R,Mount Pleasant,US,54.0,NE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2149,48.42516113436157,16.093440057946687,0.016093440057946686,9.334171999999999,0.012379569576415351,435355,TX,A-435356,MapQuest,2,2017-05-05 07:54:13,2017-05-05 08:38:55,30.300924,,-97.690277,,L,Austin,US,62.0,WNW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2150,47.99063825279701,16.093440057946687,0.016093440057946686,14.805927999999998,0.014223854056957195,433829,TX,A-433830,MapQuest,2,2017-04-27 09:39:53,2017-04-27 10:24:32,32.675987,,-96.76384,,L,Dallas,US,69.0,SSE,Clear,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2151,48.81140369575229,8.046720028973343,0.0,7.402963999999999,0.04110471189698386,2037357,OR,A-2037358,Bing,2,2018-11-02 11:55:15,2018-11-02 15:55:15,44.901807,44.9018,-124.007308,-124.00731,R,Lincoln City,US,94.0,WNW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2152,48.13547921331853,16.093440057946687,0.0,13.035654,0.0,1612216,CA,A-1612217,MapQuest,2,2017-09-09 15:51:02,2017-09-09 16:17:13,33.912777,,-118.265289,,L,Los Angeles,US,62.0,West,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2153,47.99063825279701,9.656064034768011,0.0,16.737136,0.06715319186715124,1184435,TX,A-1184436,MapQuest,3,2018-04-06 11:19:50,2018-04-06 12:04:18,32.691429,,-96.632523,,R,Balch Springs,US,83.0,SSE,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2154,48.21594641360827,16.093440057946687,0.0,5.63269,0.0,1486615,TX,A-1486616,MapQuest,2,2017-11-07 14:44:43,2017-11-07 15:25:00,29.583349,,-98.475777,,R,San Antonio,US,56.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2155,48.21594641360827,16.093440057946687,0.0,5.63269,0.0,1019166,CA,A-1019167,MapQuest,3,2018-07-14 04:51:50,2018-07-14 05:21:25,34.148308,,-118.469597,,R,Sherman Oaks,US,76.0,SE,Clear,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
2156,48.34469393407184,12.874752046357347,0.0,7.402963999999999,0.033182350598890235,46378,CA,A-46379,MapQuest,2,2016-07-05 10:01:50,2016-07-05 10:31:50,33.967049,,-118.075455,,R,Whittier,US,64.0,WSW,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2157,48.16766609343443,16.093440057946687,0.0,25.910374,0.010382864871190113,526041,MN,A-526042,MapQuest,3,2019-03-10 12:19:40,2019-03-10 12:49:06,45.034138,,-92.983696,,R,Saint Paul,US,75.0,West,,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2158,48.296413613898004,16.093440057946687,0.0,22.208892000000002,0.030398720963755215,1559943,LA,A-1559944,MapQuest,3,2017-10-14 17:05:48,2017-10-14 17:35:04,30.004547,,-90.02711500000002,,R,New Orleans,US,72.0,East,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2159,48.296413613898004,16.093440057946687,0.0,33.313338,0.030398720963755215,556278,FL,A-556279,MapQuest,2,2019-03-27 17:33:49,2019-03-27 18:19:18,26.71526,,-80.051872,,L,West Palm Beach,US,50.0,North,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2160,48.296413613898004,16.093440057946687,0.0,13.035654,0.02414016059573127,142489,FL,A-142490,MapQuest,2,2016-06-30 09:31:48,2016-06-30 10:01:48,27.865339,,-82.774651,,R,Largo,US,63.0,South,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2161,48.47344145453542,14.484096052152017,0.0,5.63269,0.01999488052587296,552284,TX,A-552285,MapQuest,2,2019-03-25 08:02:13,2019-03-25 08:31:32,32.764668,,-97.317413,,R,Fort Worth,US,86.0,NNW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2162,48.586095534941045,16.093440057946687,0.0,14.805927999999998,0.0007413518909091078,499616,GA,A-499617,MapQuest,3,2017-07-13 10:46:09,2017-07-13 11:30:26,33.56702,,-84.533951,,R,Union City,US,63.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2163,48.68265617528872,11.26540804056268,0.0,12.982009743773405,0.049863041251640046,654678,SC,A-654679,MapQuest,2,2019-01-16 08:08:02,2019-01-16 09:07:46,34.243343,,-81.611488,,L,Newberry,US,100.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2164,48.40906769430362,16.093440057946687,0.0,9.334171999999999,0.012392809200766183,551760,FL,A-551761,MapQuest,2,2019-03-25 06:22:51,2019-03-25 08:11:08,26.556374,,-81.750298,,R,Fort Myers,US,93.0,East,Clear,False,False,True,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
2165,48.90796433609998,16.093440057946687,0.0,3.7014819999999995,0.014981394970065526,1462765,CA,A-1462766,MapQuest,2,2017-12-22 08:29:36,2017-12-22 09:13:53,34.253006,,-117.859215,,R,Valyermo,US,18.0,SSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2166,48.03891857297086,16.093440057946687,0.0,12.391918,0.016000770594997594,1682114,CA,A-1682115,MapQuest,3,2017-08-09 03:02:10,2017-08-09 04:00:30,34.004211,,-117.350151,,R,Riverside,US,76.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2167,48.66656273523077,11.26540804056268,0.0,12.588615464891085,0.04947537279908362,152313,SC,A-152314,MapQuest,2,2016-11-25 05:27:23,2016-11-25 05:56:52,34.243237,,-81.599571,,R,Newberry,US,100.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2168,47.82970385221755,0.8046720028973342,2.142036871712704,20.438617999999998,0.0,2013089,MI,A-2013090,Bing,4,2019-01-28 15:27:49,2019-01-28 15:57:06,44.586336,44.598063,-85.35208100000001,-85.330627,R,Fife Lake,US,77.0,NE,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2169,48.36078737412979,16.093440057946687,0.0,5.63269,0.008520055832240789,897056,TX,A-897057,MapQuest,3,2018-09-13 08:17:07,2018-09-13 08:46:30,32.661957,,-96.726608,,R,Dallas,US,93.0,East,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2170,48.40906769430362,0.32186880115893374,0.0,5.63269,0.001582535906684333,1453859,TX,A-1453860,MapQuest,2,2017-12-19 05:18:00,2017-12-19 05:47:46,32.853455,,-96.717529,,L,Dallas,US,100.0,NNW,Fog,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
2171,48.47344145453542,16.093440057946687,9.366382389984963,23.16536591036736,0.002190464205053991,701941,PA,A-701942,MapQuest,2,2018-12-10 16:18:11,2018-12-10 16:47:50,40.884491,,-77.50473000000002,,R,Spring Mills,US,64.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2172,48.859684015926135,16.093440057946687,0.0,11.104446000000001,0.00857723793195003,119033,FL,A-119034,MapQuest,2,2016-12-20 10:46:32,2016-12-20 11:31:19,28.382238,,-81.52195,,R,Orlando,US,87.0,North,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2173,48.76312337557846,16.093440057946687,0.0,14.805927999999998,0.0,559326,TN,A-559327,MapQuest,2,2019-03-28 06:43:15,2019-03-28 07:43:45,36.13282,,-86.788712,,L,Nashville,US,61.0,South,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2174,48.34469393407184,16.093440057946687,0.0,13.035654,0.024972579847967597,135913,FL,A-135914,MapQuest,2,2016-08-03 13:46:31,2016-08-03 14:46:31,28.362476,,-81.559395,,R,Orlando,US,59.0,South,Clear,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2175,47.861890732333435,16.093440057946687,0.0,29.611855999999996,0.0,7384,CA,A-7385,MapQuest,2,2016-12-16 02:17:20,2016-12-16 03:02:01,38.06282,,-122.53569,,L,Novato,US,71.0,West,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2176,48.11938577326059,14.484096052152017,0.0,20.20723648330948,0.008940800283457416,1155423,CA,A-1155424,MapQuest,2,2018-05-22 11:01:37,2018-05-22 11:30:56,37.962135,,-122.51001,,R,San Rafael,US,77.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2177,48.07110545308675,16.093440057946687,0.0,13.035654,0.01278008565508287,1721490,CA,A-1721491,MapQuest,3,2017-08-28 14:40:51,2017-08-28 15:55:13,36.981667,,-121.998787,,R,Santa Cruz,US,65.0,South,Clear,False,False,True,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
2178,48.45734801447747,16.093440057946687,0.4473976336109179,13.035654,0.13381254351445002,2002530,FL,A-2002531,Bing,3,2019-01-09 05:14:31,2019-01-09 05:44:18,28.87258,28.87644,-81.28383000000002,-81.28256,R,Deltona,US,96.0,WNW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2179,48.34469393407184,11.26540804056268,0.10782604838824279,11.104446000000001,0.006415165096614513,1761243,IL,A-1761244,Bing,2,2016-12-05 14:48:27,2016-12-05 20:48:27,42.269134,42.2701,-88.00401,-88.00401,R,Mundelein,US,92.0,South,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2180,48.3286004940139,15.020544054083574,0.0,9.924263333333334,0.021457920077262247,1443036,VA,A-1443037,MapQuest,2,2017-12-14 07:11:14,2017-12-14 07:39:36,37.34614600000001,,-77.343018,,R,Chester,US,,,,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
2181,47.84579729227549,20.92147207533069,0.0,22.208892000000002,0.05057791514612814,1548318,TX,A-1548319,MapQuest-Bing,3,2017-10-09 14:26:37,2017-10-09 15:10:43,32.916962,,-96.743477,,R,Dallas,US,43.0,South,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2182,48.232039853666215,16.093440057946687,0.0,7.402963999999999,0.008601668623759344,1677636,NC,A-1677637,MapQuest,2,2017-08-08 04:36:24,2017-08-08 05:21:12,35.29007,,-80.763428,,R,Charlotte,US,88.0,SW,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
2183,48.13547921331853,14.484096052152017,0.0,7.402963999999999,0.030049992732857515,3152,CA,A-3153,MapQuest,3,2016-07-15 11:06:03,2016-07-15 11:51:03,38.642693,,-121.429085,,R,Sacramento,US,37.0,SSE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
